userId,gender,age_group,recommendations
205,Male,Young (21-40 years),"[1265, 1307, 1197, 296, 593, 1198, 2762, 1617, 589, 1089]"
218,Male,Young (21-40 years),"[356, 1682, 1265, 1197, 1784, 1732, 1393, 318]"
245,Male,Young (21-40 years),[]
261,Male,Young (21-40 years),[]
714,Male,Teenager (0-20 years),[]
769,Male,Adult (41-60 years),"[912, 318, 296, 1221, 593, 527, 50, 1213, 904, 1247]"
841,Female,Adult (41-60 years),"[356, 318, 296, 1704, 1682, 2858, 3147]"
915,Male,Young (21-40 years),"[593, 2762, 1036, 1407, 2959, 2000, 1258, 457, 480]"
1146,Female,Teenager (0-20 years),[]
1634,Female,Adult (41-60 years),"[356, 318, 1265, 296, 1682, 1704, 3147, 1732, 1197]"
1798,Male,Adult (41-60 years),"[296, 318, 1213, 1732, 2959, 1682, 593]"
1835,Male,Young (21-40 years),[]
1913,Male,Young (21-40 years),"[364, 595, 2081, 3114, 588, 1907]"
2014,Male,Teenager (0-20 years),"[2716, 1036, 1580, 2011, 1240, 1682, 480]"
2261,Male,Young (21-40 years),[]
3467,Male,Young (21-40 years),"[356, 1682, 318, 1265, 1732, 1704, 1197, 3147, 1270]"
4151,Male,Adult (41-60 years),"[912, 1230, 1247, 1307, 1265, 318, 356, 1682]"
4480,Male,Young (21-40 years),[]
4610,Female,Young (21-40 years),"[1265, 1270, 480, 260, 1136, 541, 1200, 1967, 1197]"
4851,Male,Teenager (0-20 years),[]
4945,Male,Adult (41-60 years),"[318, 296, 593, 1213, 1270, 2762, 1230, 1347]"
5252,Male,Young (21-40 years),"[912, 318, 296, 1221, 527, 1213, 1193, 593, 111, 1247]"
5337,Female,Young (21-40 years),"[1, 1307, 1197, 1270, 2716, 364, 2918, 2081, 1968, 356]"
5557,Male,Young (21-40 years),"[1265, 1307, 318, 296, 1197, 1, 1221, 1097, 912]"
5879,Male,Young (21-40 years),"[1036, 589, 480, 1198, 648, 457]"
